"year";"plot";"focal";"BEMA";"CETE";"CHFU";"CHMI";"HOMA";"LEMA";"LYTR";"MEEL";"MESU";"PAIN";"PLCO";"POMA";"POMO";"PUPA";"SASO";"SCLA";"SOAS";"SPRU"
2015;3;"POMA";1;0,204902392811342;0,857697736665354;0,216059979925757;0,942937368136201;-0,0850330430145309;-0,0775590684028796;-0,84464624178019;0,792823941571978;-0,357066493339714;0,534505213996067;0;0,775685623464396;0,679688273861304;0,384741233640999;0,448455084419399;0,256948967096802;1
2015;4;"POMA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;5;"POMA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;6;"POMA";-0,471761169729094;-0,421040080916734;0,181925481341691;0,163395683719317;0,58886914398621;-0,869184325177313;-0,54859880086777;0,603318936776676;-0,414670520952298;0,0895485919058938;0,665792734197578;0;-0,1035259702388;-0,876658697912663;-0,293325641217751;-0,287572546224641;0,983112228209033;0,701417868668688
2015;7;"POMA";0,503321938027138;-0,140505357204981;-0,26882178759512;-0,903302658801311;0,847715077303245;-0,999959748256094;0,986623086890249;0,626712169302494;0,200652916753975;0,5126732822649;-0,927952068674978;0,159550282933645;0,611983913234647;-0,323257348740032;-0,575619016285381;0,999799981639391;0,636774416022928;0,788692333118302
2015;8;"POMA";0,0281522409343731;0,064150778036961;0,567745183006137;0,400756973197493;0,186101974479441;0,488943932276082;-0,417671204369974;0,220843883295449;-0,905844246967308;-0,75284608817161;-0,9014241439318;0;-0,432056112461726;-0,187322930972906;-0,610301454231481;0,256180637283526;-0,253614428836305;-0,951801464906932
2015;9;"POMA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;1;"POMO";-0,856909823613779;-0,572332704932858;-0,304505008711044;-0,378874617266769;-0,2029342190566;-0,233047087467229;-0,0562739013538951;0,789964175030639;0,172860105129984;-0,456796900047691;-0,248635432943573;-0,0504556299566399;0,169838063110802;0,359187923022989;-0,200101891080234;-0,630630040584301;-0,521910936255071;1
2015;2;"POMO";1;0,231896341488318;0,539297625489736;0,539775573153161;0,360337857273946;0,569514859856012;0,999650752051033;1;-0,113297963462039;-1;0,616321490932034;0,00920287080887834;0,561886623654629;1;-0,996340675060547;0,0238878473742614;-1;0,225900733856583
2015;3;"POMO";1;1;0,44848976194074;0,906523011884718;0,711387561137767;1;1;-1;-1;0,101329125981768;1;0,275933243769932;0;0,40922666831689;1;-1;-1;1
2015;4;"POMO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;5;"POMO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;6;"POMO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;7;"POMO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;8;"POMO";0,000413279685903526;0;0;0;0;0;0;0;0;0;0;0,00287788680513664;0,0108355235034567;-0,185959746977519;0,268425065550279;0,977295584446827;-0,982822258217956;0,977520213380287
2015;9;"POMO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;1;"PUPA";-0,997357736818234;0,9925298245732;0,718576936315116;0,99171404341954;0,0233461573880286;0,289691781394719;0,995968538260897;0,976029894650572;-0,166792505253322;-1;1;-0,400874504129842;0,212591857758596;1;0,457826415820758;-1;0,593404138010636;-0,983891103258904
2015;2;"PUPA";1;-0,3906031310702;-0,324817142327004;1;0,0268928536947569;-0,276686857131171;-0,980776544234607;1;0,0228117657577282;0,949614921194417;-0,414810080895244;0,57111897078925;-0,300188195082822;0,576448955058765;-0,192528576079859;-0,0570791652086633;-0,648641132610837;-0,238397789253995
2015;3;"PUPA";0;0;-0,489555161067256;-0,999952869775792;0,520782459027041;-0,831248986396486;0,999593433996127;-0,151246494710189;-0,99129935779654;0,999562688957903;0,934712275325612;-0,0614725953685753;0,490119123163833;0,01;-1;-1;0,999797271360939;0,993913703044961
2015;4;"PUPA";0,604888183913587;-1;-0,585731072557443;-0,952140192805517;-1;-0,174176760607362;0,84571994466195;1;0,998177742841415;0,181826286308038;-1;-0,185219661632668;-0,522658674943101;0;0,672128082510106;1;-0,276638102296528;0,984005043111669
2015;5;"PUPA";-0,993935078487355;-0,662974332349142;-0,610613707311628;-0,582690161918851;0,893254228904629;-1;-1;-0,0739233661820159;-0,132207485453936;0,2246870356403;0,278668412114165;-0,966284852309267;-1;0,0266646053272076;-1;0,257391423426666;1;1
2015;6;"PUPA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;7;"PUPA";0,859385596400661;-3,08636411035083e-05;0,0381863840456233;-0,934808066905263;0,697404775237217;-0,996119191072533;-0,65025674954668;0,39870630764815;-0,870667106466302;0,99688858318898;-0,786424299117821;-0,0178708415949275;-0,989303591433744;0;0,0865914172528912;-0,791602035377331;-0,215445154634203;-0,987645090422075
2015;8;"PUPA";0;0;0;0;0;0;0;0;0;0;0,137950862717849;-0,402656273015908;0,422665780374048;0;-0,686993497459624;0,612001219384374;0,97280255111367;-0,158333579876981
2015;9;"PUPA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;1;"SASO";-0,775698744176583;1;0,913551584560038;1;1;-0,341945076491077;0,999924997407316;0,999913089788699;-0,973920843020608;1;0,683940219539992;-0,441891389450389;0,761532399741222;-1;1;0,119059440493488;-0,999965665770743;-0,725935797218376
2015;2;"SASO";-0,0243434864519995;-0,300406454254473;0,405799980751354;-0,987057499469757;0,84574201928781;-0,770809230568918;-0,565543164408753;1;-0,745438330001766;-1;-0,0728190246553111;-0,714914654726917;-0,140994068151074;1;0,427799217873195;-0,700808902701804;-0,962614713521594;-0,99824958953628
2015;3;"SASO";-0,235091571680482;0,149456162353903;0,590120764901785;1;1;0,515384042870152;-0,0464861246176724;0,999990625055498;1;1;0,00991922565200821;0,387741731909394;0,183470087276951;-1;0,763288119297774;-0,146049320144239;-0,507294453458449;-0,46503374378885
