"year";"plot";"focal";"BEMA";"CETE";"CHFU";"CHMI";"HOMA";"LEMA";"LYTR";"MEEL";"MESU";"PAIN";"PLCO";"POMA";"POMO";"PUPA";"SASO";"SCLA";"SOAS";"SPRU"
2015;7;"PUPA";0,772878812561763;0,815385406485985;0,808212207504294;0,797146751368952;0,385304457190639;0,782638532394977;0,774949019391232;0,806402703145229;0,799160492985795;0,757514086874065;0,806292931942824;0,513600971479215;0,75785915979764;0,0930559137643488;0,0626275924752653;0,779239587845048;0,774275968420234;0,761922120674779
2015;8;"PUPA";0,797769414413733;0,813153071109603;0,753327490366283;0,826085809942986;0,800172217082363;0,790937775776656;0,777606219374701;0,812205601947058;0,80203078619458;0,811524269801809;0,756948952961993;0;0,553770233788104;0;0;0,788163374166884;0,797250068539097;0,783264032375033
2015;9;"PUPA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;1;"SASO";0,801130490736052;0,592364690974108;0,435222148604094;0,820958717545968;0,188808923200154;0,290820348098323;0,811219748202074;0,804849371495675;0,628634110250938;0,264988335802051;0,502473607966645;0,387662200644014;0,537655151632103;0,660523470876019;0,275224287131763;0,747092658738481;0,815339688158941;0,816791555990022
2015;2;"SASO";0,810598414567521;0,557881087622488;0,734624386965408;0,754411894113277;0,318167072542145;0,324864524116041;0,778097907471012;0,732062351028178;0,591423525827492;0,226646937451495;0,559374711803809;0,235487269707307;0,680421375469633;0,604809759139512;0,376681909165692;0,689340592393507;0,74695769469636;0,737936722466235
2015;3;"SASO";0,817811169535797;0,848075959381683;0,800105508873944;0,702391801771761;0,250476201407413;0,407618888948693;0,819249534527139;0,764638433320514;0,678417200359596;0,767066667578935;0,53759376263604;0,411991692544065;0,669965571851499;0,293800849331208;0,288982749395729;0,818867318723763;0,804681759091866;0,845808812800967
2015;4;"SASO";0,623720664981987;0,369570168822935;0,385174385332901;0,747289855926633;0,324331220235902;0,116655941416776;0,803598021734923;0,791412876414543;0,791289913678941;0,58171434091822;0,42122038486043;0,492711766369563;0,638132249658142;0,656188168362733;0,121549830614997;0,798256241826356;0,744140373230125;0,768549755435892
2015;5;"SASO";0,763485145348953;0,662014257675409;0,516167854746892;0,826189289604927;0,272901482382392;0,721963730368396;0,78998790734943;0,691911309598953;0,804335543887322;0,0697970628818878;0,527036889439837;0,441389222738496;0,6757306211998;0,809981043626153;0,362450164637082;0,621699928537754;0,773645115210568;0,838009062162748
2015;6;"SASO";0,688774057793303;0,768254217103619;0,232750347274568;0,570827127181941;0,32859708584989;0,488322740506594;0,824908841928324;0,809939893992317;0,751166035611856;0,58485454106124;0,278711341178043;0,606929444136484;0,757422459692445;0,78725858769192;0,220547376064541;0,749962779520252;0,773177814843901;0,609571632700617
2015;7;"SASO";0,735334189977381;0,66349251564969;0,7234617938821;0,673552859061677;0,667859170880947;0,709240702721804;0,209694876753504;0,706599872101181;0,686109316705526;0,675111224066473;0,691664563180659;0,437309816736842;0,693281284863246;0,503304476060493;0,170491789515894;0,69201366324295;0,692315483305364;0,684703993467464
2015;8;"SASO";0,662074671590017;0,741588048901613;0,676113405069539;0,71604693679517;0,313930480564903;0,620430601458978;0,815442518962068;0,73383973652363;0,707454049718427;0,614670584270036;0,752159636281675;0,278823561582603;0,727132071599321;0,325439656334687;0,224196165912467;0,73996226619796;0,745071788584678;0,674371260292706
2015;9;"SASO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;1;"SCLA";0,656460413191756;0,332590063951601;0,299628538411256;0,727241456949135;0,174546885423099;0,14921439377667;0,708130669463468;0,724568185117382;0,472683865604503;0,39504443750294;0,164935108471527;0,225207626101832;0,618847074024148;0,773273082480479;0,387114497148768;0,322782174230236;0,505941607518603;0,727624812833713
2015;2;"SCLA";0,802403349992918;0,21244322566642;0,236134056291622;0,753981010903408;0,194548871014782;0,195055237342689;0,789811232232761;0,428252333820485;0,279582468366749;0,610950272305679;0,17277088670157;0,130339979936944;0,29200808822449;0,539357302554017;0,472920189819968;0,114911587371938;0,678423381860737;0,731605762140499
2015;3;"SCLA";0,734719285313325;0,770549794461326;0,296021091786156;0,698407418191843;0,177449937073174;0,179155495440094;0,814079649719197;0,775731318712508;0,337659693300567;0,484465121611453;0,440237797914825;0,197093819597593;0,800664733308176;0,751047180668898;0,492553526410286;0,414311140816677;0,775894725291141;0,771173994998388
2015;4;"SCLA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;5;"SCLA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;6;"SCLA";0,636618447748921;0,671301605138025;0,281391652247703;0,65817993847506;0,28599532600934;0,390913737642947;0,619802843747732;0,64223233013909;0,605327948694033;0,560829692629658;0,246344592436186;0,641024761843264;0,583452955970609;0,637442477823745;0,250349783858154;0,250615369809111;0,662221253846105;0,668266386149425
2015;7;"SCLA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;8;"SCLA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;9;"SCLA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;1;"SOAS";0,718513453026219;0,580790320055671;0,207042229242981;0,648301865629169;0,136255766920597;0,259025911221079;0,69543027182653;0,622370605216772;0,63639277472741;0,722188921266781;0,133810888363769;0,231595277777639;0,713282293378229;0,742873697545312;0,597966680292568;0,690655599028291;0,370424141956101;0,682852077095642
2015;2;"SOAS";0,717544188265153;0,697244309523721;0,384345590445505;0,760876718220546;0,197515244624284;0,275578038929001;0,724028134205213;0,666257014077967;0,592845657976176;0,7697393197403;0,241081242641292;0,481638889781456;0,69505809644594;0,725207598451572;0,725216709955067;0,590892530513587;0,320458043977677;0,737949976053108
2015;3;"SOAS";0,710427454092663;0,64444291421801;0,526077923084578;0,654570444095635;0,279519594614717;0,301593940645924;0,708576835628653;0,252263408827874;0,299508770156391;0,693300718878405;0,731565725465241;0,675336107029112;0,674268554524887;0,751851723472286;0,705674760237965;0,714807119847492;0,410647885368647;0,704803389770256
2015;4;"SOAS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;5;"SOAS";0,436256706932923;0,113971852945211;0,493788550757313;0,521549549715838;0,62283236785787;0,00671547550677951;0,0453108408602967;0,118137063703204;0,241695224681751;0,616017171736069;0,79800981833046;0,235212613957269;0,584354387155066;0,422328674595834;0,573499952364608;0,391925242551105;0,193408010975327;0,299109469137948
2015;6;"SOAS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;7;"SOAS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;8;"SOAS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;9;"SOAS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;1;"SPRU";0,667181984958855;0,773101524362651;0;0,713640826597414;0,241677580682597;0,583619608498591;0,670712254402237;0,715429260094037;0,483706639807178;0,636833930932213;0;0,602452305547683;0,539312582351678;0,648116105520767;0,747527301817644;0,629334067864513;0,609297544349653;0,282598356929944
2015;2;"SPRU";0,70218655599616;0,161324599632334;0,390043994431572;0,743923255738784;0,63151732032799;0,686571324537598;0,789118657856142;0,646900312818392;0,542110171571099;0,78547249377891;0;0,413872609187858;0,652292629518859;0,577048534407121;0,689957938774435;0,762283103432386;0,758105464033617;0,388848390860107
2015;3;"SPRU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;4;"SPRU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;5;"SPRU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;6;"SPRU";0,750323690047324;0,709565354863751;0,228149239568849;0,703133459473859;0,612568383930106;0,527122404369923;0,786829189872964;0,850867025200242;0,755461685177841;0,682381747717624;0,0917056026953137;0,445790055889172;0,794399282204196;0,750637029227319;0,691206528581319;0,729307650455486;0,779391935410483;0,379057989605212
2015;7;"SPRU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;8;"SPRU";0,352794790947857;0,731198539782157;0,662479421803674;0,643902279617971;0,619234747621651;0,410918659206903;0,908520952666591;0,54439720809383;0,600907565964701;0,733215506887312;0,716310991456588;0,0219369089404152;0,574585555316754;0,668298701395252;0,45007877623453;0,60995754453156;0,541205654703556;0,367046333697437
2015;9;"SPRU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;1;"BEMA";0,269215811109745;0,695544095760528;0,659164072321719;0,722611098770738;0,0673753592642796;0,14035620295474;0,659242370207566;0,643344068200669;0,684512260894601;0,700203916350099;0,214043328165684;0,0944499779601534;0,68661342731806;0,68529009761958;0,468824853458038;0,647065815236748;0,633150724933409;0,629549608767093
2016;2;"BEMA";0,0570177298034977;0,634151066502993;0,593221715806508;0,586070967946681;0,114771493524607;0,262594493584701;0,642775793405639;0,632197329944829;0,306193380344139;0,708558821445177;0,163757623965197;0,612824029111447;0,604056069024254;0,66078583717055;0,51497383098814;0,365456969530043;0,625504425335525;0,643332084601261
2016;3;"BEMA";0,411286436236597;0,643080221119448;0,635485325789463;0,68309037172046;0,180875838166459;0,342740572897608;0,685213115974024;0,61916477650083;0,650929330967027;0,625239172680035;0,428211606690962;0,659428863528;0,696760666529196;0,644593396167112;0,594956815279748;0,690659687425553;0,674295808656681;0,690424678590276
2016;4;"BEMA";0,139453909955042;0,640352574080222;0,599406173488329;0,59799975282254;0,131512978282597;0,214892216010139;0,577095891412572;0,357807169027904;0,37968760589783;0,604819781023968;0,506509270962862;0,602072313617937;0,62122146801031;0,629371005936615;0,64863574923773;0,425134460525788;0,628087794205148;0,631039324237536
2016;5;"BEMA";0,402148670761478;0,54582885546472;0,534205765233631;0,537918412780927;0,315704589689201;0,466868138891778;0,512450029543411;0,444556156930877;0,676983490743281;0,581228197537207;0,469039969005822;0,534731892440829;0,54756759996254;0,52604130875477;0,482802488072444;0,662347191443116;0,551178134106955;0,511804188594633
2016;6;"BEMA";0,222028133529552;0,758575345331093;0,742194042234455;0,746019139099499;0,115032338195752;0,256185246665997;0,72176104380709;0,781490432675156;0,528909111243941;0,627504352578129;0,11069010061096;0,476842109071391;0,740627454492155;0,724209773107685;0,482140309750387;0,583487393512321;0,5659584221285;0,683222444098871
2016;7;"BEMA";0,139874025660929;0,706505487503877;0,668980191824814;0,655180505099986;0,0848460469707469;0,301571741289365;0,686738031754449;0,716138191623158;0,18819801785841;0,687137898248951;0,233598185625626;0,0963251598466937;0,693820674744902;0,471904016420505;0,119289812469546;0,68039312645873;0,424787649246675;0,656917202772676
2016;8;"BEMA";0,104307854236078;0,679407895513876;0,72792826639777;0,651399131586987;0,124647428140902;0,68856188502881;0,635434050743086;0,730661695776743;0,17754366014742;0,484225648635932;0,59220706393283;0,0822175450752196;0,702895319686824;0,677558936237959;0,23831062500425;0,673175269930954;0,486804570021359;0,554740681366931
2016;9;"BEMA";0,236727165535479;0,74848579472835;0,699706990065696;0,663198215088131;0,667079703409973;0,708531695397841;0,712021708358629;0,726906132362965;0,255154340943006;0,744554455128238;0,261184987346668;0,101273510789819;0,384581034042334;0,720749420126916;0,465163924136112;0,392327437244697;0,461436713612444;0,315779307559193
2016;1;"CETE";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;2;"CETE";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;3;"CETE";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;4;"CETE";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;5;"CETE";0,731700345716435;0,326953463447667;0,705320359102619;0,713231479215107;0,126095156902535;0,612787005426427;0,705091436828129;0,795692725187264;0,620140457017237;0,545370153444888;0,654646791716947;0,675370883490999;0,642384738404658;0,779424079367821;0,547450366012672;0,0796440736049124;0,691939505225143;0,683330985287416
2016;6;"CETE";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;7;"CETE";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;8;"CETE";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;9;"CETE";0,334412630426105;0,408318846559779;0,782961581184731;0,851153069540844;0;0,728809110964129;0,750599973694896;0,776413423523422;0,646833644769978;0,764277855046716;0,718716956988299;0,646135664032244;0,768564898778452;0,732639809341046;0,788287904130389;0,716306043423752;0,760952934483878;0,616032216045115
2016;1;"CHFU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;1;"CHFU";0,313966272148569;0,656844159365369;NA;0,65715199917658;0,0932455996730833;0,707215094400624;0,679127874809197;0,679667807945245;0,228597644494245;0,627323781226733;0,595671214608937;0,682507236132998;0,696279833098844;0,689533557482529;0,62947940633601;0,658553130180225;0,656839878776713;0,690393864696302
2016;2;"CHFU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;2;"CHFU";0,393931047054919;0,446967904104756;NA;0,416419834139852;0,235420028464916;0,387204197063686;0,395364359533316;0,427724982821533;0,367960853564937;0,328440386601749;0,260160882250093;0,377628029771189;0,374397414234093;0,40243319533051;0,553279634453705;0,41666215181718;0,420635736248796;0,335311430879498
2016;3;"CHFU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;3;"CHFU";0,6313156589369;0,764237320424077;NA;0,754351989887701;0,157479167368282;0,207008946680275;0,782483688947334;0,750394597716825;0,545077941087979;0,714893073003405;0,342095457763114;0,792114261046407;0,782621827619677;0,77926659718685;0,705294975562963;0,451492318008661;0,765928597153037;0,79150512515969
2016;4;"CHFU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;5;"CHFU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;5;"CHFU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;6;"CHFU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;7;"CHFU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;7;"CHFU";0,345849234047208;0,831024835670828;NA;0,770537180988938;0,313522863999948;0,550732288205639;0,796989130776648;0,216975302280516;0,77076997575673;0,841166271985441;0,791618596166831;0,309629466581675;0,536868203443663;0,325407148568282;0,28938437448579;0,77565635762005;0,620206940362376;0,838709821967203
2016;8;"CHFU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;8;"CHFU";0,270371855497067;0,776430873182944;NA;0,554334344031095;0,269527659775392;0,645594471091489;0,771484094843601;0,280197069830462;0,817233007243476;0,779409605777074;0,356170086911291;0,171382065779301;0,794204336809814;0,167975203969796;0,252706841998965;0,758076844042547;0,275871375145914;0,628544654234656
2016;9;"CHFU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;9;"CHFU";0,342490077013641;0,748759468596774;NA;0,761863350907993;0,300325868327768;0,75465057952629;0,742008644067135;0,412679026331248;0,817983090372207;0,792167976957393;0,330245736650795;0,115973706473778;0,742001848215814;0,788398895394359;0,624018993178579;0,721229676969981;0,626978065391565;0,183467733481863
2016;1;"CHMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;2;"CHMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;3;"CHMI";0,182143850176743;0,0667761132405414;0,0985839123572387;0,137474224889461;0,010264878082231;0,0631797294936232;0,0576488667116666;0,0516999338177064;0,168200291212316;0,00975733921266954;0,100422163082256;0,073406443602678;0,0330066288731222;0,0575111075621324;0,0377013284751767;0,0634944531061478;0,0613031969530392;0,0242717996771968
2016;4;"CHMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;5;"CHMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;6;"CHMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;7;"CHMI";0,066552719835514;0,382032031746385;0,284699988337326;0,225684846611091;0,448038010741129;0,711283498303705;0,600226965017425;0,0696424994209262;0,469508672596581;0,287936159755523;0,600152180099571;0,515056833248721;0,583395508446911;0,18072081796451;0,30096858597515;0,473434387801971;0,634044252159622;0,241643866854747
2016;8;"CHMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;9;"CHMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;1;"HOMA";0,175845018786971;0,373813324708554;0,366334537423978;0,380558628846191;0,0639430419145153;0,055717525851364;0,373140982931968;0,398596835664327;0,447971934384031;0,268119093656571;0,251204291708545;0,346452140172653;0,354391962199326;0,361338980415619;0,239556238677601;0,342150020789115;0,353123833455832;0,364029618439968
2016;2;"HOMA";0,503905543043139;0,534617781643408;0,529387664683833;0,496515671413727;0,0601752941818791;0,420369720795478;0,512540746631444;0,505112451834182;0,401261234143185;0,715770133795467;0,537939369020665;0,580178098360814;0,560307318482467;0,493601276290194;0,5261012498886;0,649098742504227;0,496315372322325;0,568309918696647
2016;3;"HOMA";0,276890146585505;0,232677932892848;0,227278543469784;0,22376989722281;0,0314753989168031;0,097352439164292;0,307645192589394;0,222843189031846;0,215454360302852;0,230100662880621;0,155941488602498;0,258694449355934;0,2119066714685;0,27151266129848;0,260691252930299;0,349363177626738;0,2299108504833;0,266368320934283
2016;4;"HOMA";0,0581183074550639;0,270839544744279;0,267783882722199;0,292866524747208;0,0507089567507178;0,0307873065995131;0,287342163885;0,071680595546003;0,139430502584038;0,415049721563516;0,0988705473387542;0,272089144860519;0,224761610096476;0,254920275232502;0,197279237841263;0,187447383917596;0,273220812525011;0,165984796614636
2016;5;"HOMA";0,202987624054857;0,222675876890213;0,188795081918557;0,218248285022385;0,0252456761842067;0,0298677354440787;0,204110111702993;0,0469098498433408;0,0627539020432425;0,207515462744702;0,191634824083322;0,213446835554322;0,209723497773474;0,213282625745394;0,177070594944121;0,124659561395229;0,184937855136899;0,185523562330297
2016;6;"HOMA";0,233802958918778;0,542993181783815;0,550684609527012;0,504679956819202;0,083443162177812;0,113388978363943;0,602093815944219;0,387990054355861;0,445690628459636;0,468683784830193;0,0924842824368752;0,558886944830771;0,525007500555468;0,599531282254148;0,181714242436532;0,446995722152593;0,603492242359085;0,240867213214498
2016;7;"HOMA";0,431175144198344;0,67403024531152;0,690776398798105;0,639020886736007;0,14862278348196;0,619055260070248;0,716167077899939;0,714584711088423;0,327041810511153;0,660919702767339;0,677430227285698;0,327265019382163;0,726333408393107;0,520791327963438;0,376029085836335;0,680825037913645;0,751746396598596;0,686580071488611
2016;8;"HOMA";0,462392285625363;0,688839872966962;0,70320705068737;0,689119766781403;0,121043264455781;0,695345831362156;0,658617153692824;0,717247890630526;0,248918467957981;0,675721924402435;0,687019782805642;0,325819926177695;0,701502291088503;0,311314335831348;0,284384140942514;0,696765654778526;0,728036066072898;0,662180199666502
2016;9;"HOMA";0,357101913127839;0,723738678364105;0,688459600274925;0,722752804712533;0,169302487264819;0,377065627194114;0,706402060362988;0,729488129020745;0,375510267557253;0,527151262231642;0,336463689428398;0,260468896752569;0,633545286985582;0,730170733486596;0,422359487309982;0,494275901448466;0,771669049099471;0,387242497429084
2016;1;"LEMA";0,498726109760152;0,686792926214922;0,727566842611269;0,669106060225455;0,0637804410869011;0;0,694149225888726;0,704541849287574;0,457390366348154;0,691884514864631;0,321911292711185;0,0580577888651511;0,696648062789193;0,678222683218097;0,572886174614474;0,531809624675521;0,675326240098304;0,662028016001591
2016;2;"LEMA";0,521934190050969;0,646140572956635;0,648136327902241;0,63798993741719;0,0810691929960535;0,0106565071274732;0,610514517962665;0,42130199258437;0,282805245121227;0,642146227543356;0,0817405900257985;0,64663982411401;0,573188940982369;0,620325939770748;0,390378999289965;0,425760672482491;0,64035550268633;0,636795020598635
2016;3;"LEMA";0,399973233337813;0,657889887413721;0,708669216960661;0,644710223555684;0,0614118819717027;0,0170216642704155;0,633541947513024;0,700857280061675;0,464142643470838;0,610516273884878;0,190848293453066;0,670635028695504;0,669005696329213;0,691992461224203;0,692554648153701;0,318018791071715;0,693040986283755;0,701094154844505
2016;4;"LEMA";0,335240485182769;0,714021820669576;0,686096408448694;0,664686302253089;0,0929860709097987;0,0396690093941578;0,733646675265337;0,243919693773663;0,249596771549046;0,688731415622403;0,184283413472213;0,683857131738661;0,706103183257721;0,678976785878011;0,435388695369772;0,359732891962422;0,714030400424944;0,629004087214006
2016;5;"LEMA";0,281041463638326;0,662757391216966;0,644438258436628;0,634141414653492;0,0876829875222424;0,0350903294034955;0,662703775421425;0,631890969431535;0,279978349795402;0,642797545991796;0,247333884379374;0,648044024767566;0,659572374644981;0,610828666866935;0,690306347920947;0,588104100543487;0,614210509681479;0,644197823851285
2016;6;"LEMA";0,194634800653644;0,724130147245525;0,729774049866152;0,678467118733885;0,0825860062803813;0,020697708272165;0,736297788211999;0,733141294473595;0,441429474913837;0,70274672821167;0,111594722917022;0,496911757425735;0,729937318757402;0,731311710998469;0,282905843372725;0,43883349604135;0,639137106839485;0,694025868682781
2016;7;"LEMA";0,269766486259306;0,715119930118109;0,728024593195311;0,680449425518391;0,112055992045724;0,225991202277851;0,704380396866598;0,709964270298839;0,333212628063381;0,692462455823938;0,531849836139855;0,135323369042229;0,491123869818238;0,735262161379689;0,169894385626268;0,678783834885563;0,583911301837007;0,703159075610846
2016;8;"LEMA";0,339723665181542;0,697472743381977;0,731709428045631;0,74101254411858;0,329100620442576;0,389295594465549;0,678591556792498;0,688493469946629;0,277512019829124;0,459570197013433;0,703389524912104;0,12792125154954;0,74675614173636;0,725329788473454;0,318679013836516;0,663179192719803;0,675222819995033;0,712919830068302
2016;9;"LEMA";0,346615393940122;0,726249388946743;0,645182110339005;0,717045198268343;0,258130494367532;0,37608389191249;0,722577335748471;0,686364314931142;0,426541434030009;0,656090337990759;0,693089730975894;0,231563810640145;0,714710132786723;0,759637642756308;0,698092417941894;0,715222053489784;0,703147213741865;0,574992162601258
2016;1;"LYTR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;2;"LYTR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;3;"LYTR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;4;"LYTR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;5;"LYTR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;6;"LYTR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;7;"LYTR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;8;"LYTR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;9;"LYTR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;1;"MEEL";0,181474653693257;0,0651019748654582;0,107176488585264;0,0615004937659823;0,146443942859949;0,197574610121022;0,0909158974524418;0,081032796397337;0,105446460638786;0,170749295559233;0,290923563642928;0,0497532107521407;0,0363638184843314;0,0546930493314493;0,0935563972104546;0,0903043043472153;0,175051872477873;0,0838190214795283
2016;2;"MEEL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;3;"MEEL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;4;"MEEL";0,342683616231144;0,44193935561983;0,446649918427885;0,450249630214837;0,171751971313417;0,166312409526647;0,459640448547265;0,0751785976347187;0,489018431850494;0,508438146322808;0,394061952897127;0,468326994478832;0,451701406400367;0,415360449604469;0,340997197111396;0,511461274068763;0,490034751038175;0,431054205556709
2016;5;"MEEL";0,441393322431195;0,579638072166098;0,581738941162996;0,522708369262374;0,187314724965131;0,256787988350362;0,59736499841422;0,263947895062907;0,560526293152986;0,547507969671292;0,560541007097904;0,574892762893219;0,528142098776377;0,572466987655598;0,553829943407311;0,563642202308394;0,531339111841571;0,625948195623916
2016;6;"MEEL";0,773949211753522;0,66071704075345;0,632273801544251;0,655748832945595;0,215355258542047;0,314132480467247;0,670734909619703;0,151655814069494;0,624140088695197;0,786558998743218;0,206377073453757;0,605700827009165;0,598418859291611;0,646264034727971;0,466828808041502;0,752859606120198;0,680793999019907;0,647768142192847
2016;7;"MEEL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;8;"MEEL";0,0860852371932968;0,102774089661201;0,0384222595986493;0,0808234103070292;0,1104159309364;0,120284109695637;0,0764317293428976;0,0786333099807776;0,320375410020973;0,0511632904704941;0,130490164726132;0,245839437554909;0,041542578644039;0,219768197274838;0,0363692716729971;0,0929290492240694;0,172318291927906;0,0676864788591604
2016;9;"MEEL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016;1;"MESU";0,496057743431287;0,61555992963236;0,567653719436151;0,593860450040583;0,230026038060918;0,364798222076286;0,615950539349306;0,598395735646292;0,0344999488969757;0,595241018074795;0,518527020982086;0,528061479339809;0,522689692302946;0,625113933220325;0,549722811833592;0,586289804085446;0,613478452938278;0,610579330460223
2016;2;"MESU";0,174845596557144;0,59897943797165;0,547557594536455;0,561458395100289;0,171881460223971;0,252711596439973;0,569760057159583;0,57134029622512;0,0618660727074644;0,247541386431373;0,296954703024964;0,597528948942411;0,5505590828192;0,539007321034474;0,557533081386831;0,576462683814298;0,617856401799506;0,559153136991194
2016;3;"MESU";0,631634915715093;0,579886857463105;0,531839427815355;0,511239724327342;0,160050446231126;0,278228061297304;0,520151100211947;0,528896265410069;0,0123819168221179;0,514869591711731;0,25784689810762;0,510733798629901;0,509039141704734;0,578935929853164;0,504572132630578;0,583504244094872;0,565021686356341;0,499279608475251
